46,72,80,23,37,32,70,33,44,50,78,62,77,34,60,57,41,60,91,38,64,23,74,51,47,48,37,43,51,40,44,70,80,66,47,61,30,62,65,71,71,37,47,59,75,43,23,47,23,17,60,42,88,84,49,37,57,61,36,43,92,59,58,19,21,59,27,74,65,33,90,59,68,61,46,43,27,73,53,26,69,36,52,13,89,47,98,77,35,51,56,86,17,71,74,86,59,27,63,70,77,48,77,84,87,45,57,51,30,67,44,29,41,89,41,50,68,72,51,65,46,64,70,53,52,50,56,33,52,57,53,94,65,22,35,53,32,63,83,65,56,84,79,60,41,29,74,58,50,71
51,45,33,11,51,64,20,32,66,50,88,51,43,26,47,84,57,52,37,72,86,67,35,52,47,29,30,33,69,20,66,90,37,71,54,25,44,70,59,33,62,40,33,45,39,44,83,17,53,43,75,16,48,35,81,62,40,58,59,70,73,52,48,61,21,70,46,31,24,32,57,39,48,93,53,83,58,28,65,62,72,48,50,32,42,48,47,41,62,41,54,69,46,43,52,74,29,68,65,53,78,51,54,63,56,87,60,52,31,59,31,16,33,60,40,47,27,60,69,52,51,69,73,66,47,41,33,74,31,70,47,82,47,28,89,41,32,92,54,50,46,30,33,84,69,66,50,29,63,78
71,67,50,60,18,89,62,45,30,75,52,21,49,46,54,58,74,39,52,65,66,48,82,95,63,46,69,79,54,71,78,60,52,57,21,57,46,75,80,26,41,51,68,79,51,47,72,66,85,45,48,57,61,70,21,77,43,84,72,52,52,61,73,79,29,40,50,36,15,33,27,20,47,73,28,90,30,39,50,73,30,71,40,49,60,17,46,43,57,53,87,53,85,60,39,73,36,68,62,34,21,83,65,29,27,50,54,53,73,64,67,52,63,31,83,45,37,71,38,42,38,61,36,68,76,33,72,61,31,69,78,85,79,93,77,69,74,45,62,53,32,48,59,35,57,63,87,50,53,19
28,53,50,50,34,63,22,20,63,66,61,39,52,56,61,22,23,73,18,46,28,39,47,53,37,73,29,44,69,44,37,95,57,57,57,41,68,74,70,33,96,51,82,71,25,62,52,61,79,68,21,30,56,34,24,61,59,82,51,48,53,48,45,59,50,63,80,52,63,37,65,41,71,70,36,35,69,71,62,73,45,43,54,83,52,63,52,79,33,41,69,20,40,36,34,59,78,59,53,79,76,59,65,44,79,62,30,68,78,57,47,44,40,96,61,58,46,81,34,64,72,33,50,48,29,73,32,96,56,93,26,34,46,42,49,88,50,51,47,53,66,24,47,66,51,48,43,29,66,14
54,52,76,37,76,67,82,57,52,73,54,24,18,75,58,29,47,56,68,58,23,71,80,19,24,35,67,54,67,58,24,50,86,36,49,32,63,71,83,42,90,43,48,76,73,75,52,49,58,75,69,22,32,53,88,65,58,29,30,31,24,13,13,84,62,43,58,52,37,57,54,63,90,57,37,22,47,69,37,54,67,47,51,12,27,64,72,46,15,59,58,45,79,53,32,68,48,60,39,74,26,13,48,47,63,73,79,59,90,51,46,76,76,61,52,30,35,43,47,39,37,51,51,94,53,66,67,38,14,28,39,59,56,45,73,24,59,47,60,60,72,35,72,35,61,57,78,80,77,64
42,76,99,50,76,23,75,30,20,82,32,42,60,30,42,75,41,39,29,14,50,61,45,66,75,84,68,48,48,36,73,65,59,70,57,70,46,50,83,54,71,64,27,59,53,58,38,58,43,65,18,39,76,38,72,84,73,43,41,65,67,54,62,54,45,56,71,58,47,36,40,44,49,43,77,24,76,23,78,72,82,73,26,32,76,28,81,69,86,27,46,68,67,68,61,35,78,18,49,47,82,44,60,24,52,25,69,34,62,44,40,59,43,13,49,36,40,82,52,80,43,38,64,62,81,49,74,49,77,37,66,60,63,82,61,85,79,21,65,21,38,37,51,59,41,44,93,62,56,67
66,33,63,90,69,26,72,44,52,64,67,30,38,50,37,57,79,87,53,71,33,56,80,57,30,78,36,37,56,75,23,77,60,31,75,53,51,40,74,24,32,45,39,68,56,45,58,38,58,38,75,34,56,69,81,56,30,47,74,33,70,53,39,82,72,36,53,24,29,67,63,43,97,17,61,26,49,71,37,63,98,53,46,56,45,62,50,52,68,86,25,43,72,43,11,29,59,42,79,35,58,68,37,61,69,34,48,77,58,56,65,32,44,60,88,21,59,84,58,38,53,51,19,83,56,75,57,70,20,78,39,93,37,52,32,43,70,36,74,42,52,46,50,51,65,52,63,71,58,34
71,62,73,70,67,25,82,57,38,76,53,16,72,87,62,61,80,66,48,51,63,24,63,36,56,44,64,80,47,62,58,77,47,88,46,26,51,69,47,78,80,71,93,48,29,60,41,49,58,89,38,77,40,77,51,71,77,88,50,62,46,26,98,54,91,88,31,87,45,74,59,56,63,71,22,60,76,52,47,73,54,61,53,84,31,53,51,95,69,43,48,52,16,31,65,64,81,66,34,43,47,72,56,77,72,60,69,86,37,69,71,50,77,98,39,69,48,54,50,81,51,48,98,20,57,60,88,58,40,46,28,52,66,69,79,99,35,44,67,93,50,74,54,66,49,69,66,50,46,58
82,43,86,59,39,51,48,61,27,35,95,34,57,38,37,75,56,73,93,88,44,44,51,58,54,68,66,83,56,62,31,48,21,48,14,27,70,49,72,23,25,44,56,58,23,63,75,62,61,24,40,62,68,41,44,81,31,64,43,38,74,64,77,36,72,62,69,60,37,84,73,45,62,46,29,58,65,53,57,63,82,61,17,62,56,61,53,45,35,50,34,69,74,69,67,65,22,17,52,31,85,20,57,48,81,62,72,37,57,63,29,89,60,49,20,92,28,63,46,52,65,26,50,56,35,26,63,34,23,67,62,39,53,14,68,17,33,42,22,59,69,52,58,51,59,66,63,67,41,54
11,82,84,63,84,82,68,79,70,47,51,87,64,70,39,38,62,25,47,50,75,76,40,57,33,67,53,70,46,64,35,66,56,58,67,33,88,64,22,66,48,16,63,35,34,62,90,50,45,52,61,58,81,65,44,81,60,47,65,25,27,28,34,83,79,19,24,45,59,68,30,73,44,73,50,71,79,45,56,49,25,63,61,66,83,68,80,80,57,51,47,18,67,52,62,63,67,70,87,36,27,70,52,12,52,42,73,60,52,31,63,47,59,98,94,42,38,35,41,58,80,24,42,35,42,34,67,24,88,74,46,93,46,43,66,66,68,66,68,45,44,87,54,33,83,59,56,33,51,57
58,78,45,33,27,44,66,86,71,47,37,36,53,74,45,59,48,46,64,39,38,51,58,57,76,37,80,70,43,15,75,45,83,73,58,77,51,47,21,27,68,21,97,56,53,52,79,69,31,50,79,50,69,37,64,38,64,31,47,34,46,31,25,35,64,50,54,46,82,83,59,91,50,58,78,18,43,50,74,51,49,72,54,72,97,67,64,25,54,46,27,19,38,64,50,57,43,50,60,72,71,78,62,35,69,49,62,70,76,78,45,43,41,52,61,34,59,59,60,94,54,82,51,88,49,46,87,49,59,47,97,53,38,47,45,44,68,48,51,74,56,66,47,23,53,70,22,47,80,62
48,81,63,49,56,53,39,54,73,28,99,85,57,12,39,61,76,80,78,66,25,99,56,70,23,54,85,45,67,68,44,58,60,26,45,66,57,66,74,47,33,47,62,78,69,59,59,72,62,46,41,61,38,34,54,77,45,52,42,61,67,27,53,91,48,42,68,83,48,99,68,64,33,42,18,68,53,54,52,79,61,51,58,54,60,52,77,47,52,46,14,59,57,26,70,53,73,49,97,33,32,37,68,60,63,35,39,42,48,78,28,48,72,47,73,61,58,27,56,83,41,49,58,41,50,76,63,45,85,42,76,68,56,27,90,32,73,77,68,27,69,65,28,12,32,52,66,74,44,26
92,28,85,67,47,63,69,45,49,57,77,21,39,65,67,64,48,95,11,37,61,32,63,70,44,40,36,70,16,50,46,52,50,71,45,43,49,85,56,28,38,53,57,66,71,79,84,80,38,93,61,66,71,42,84,65,41,51,77,26,74,37,74,93,51,40,72,67,57,69,60,71,23,82,48,39,48,74,53,47,93,40,73,41,57,32,35,21,69,27,59,30,66,91,78,66,45,39,52,97,85,47,71,22,31,28,63,79,60,48,45,78,67,36,64,66,74,99,77,56,59,58,51,99,77,59,68,71,45,86,65,37,75,47,47,29,51,17,43,38,65,82,57,33,52,54,48,35,94,15
94,34,45,52,52,72,82,25,54,63,66,52,66,59,69,73,60,30,53,52,64,67,78,34,66,75,54,56,53,70,74,47,81,69,78,48,33,73,81,86,89,57,45,40,61,63,50,34,31,93,23,50,34,93,67,56,42,39,69,35,40,82,60,78,14,69,38,72,62,61,50,12,38,44,72,70,66,62,51,90,52,58,46,43,37,50,76,42,33,36,49,89,57,45,84,53,72,62,36,71,37,30,63,74,53,33,50,77,58,27,54,72,56,49,82,76,44,81,58,42,40,44,66,41,93,60,56,39,43,68,19,41,45,79,54,66,66,98,61,77,27,77,69,90,46,56,51,20,58,46
42,12,98,42,26,36,74,25,45,43,34,52,52,48,71,38,68,69,46,24,65,22,47,75,28,83,46,65,57,43,62,72,54,65,57,27,64,91,57,52,44,44,69,91,68,58,17,70,62,24,47,64,58,71,40,70,35,72,47,48,19,47,46,36,36,48,71,28,62,68,54,48,79,90,73,85,50,31,59,87,47,54,77,37,43,19,33,70,26,65,49,72,72,47,59,40,39,73,57,40,96,67,69,44,73,23,29,52,56,71,66,49,34,75,41,45,58,61,56,58,66,54,57,37,72,73,56,44,31,51,34,28,37,77,57,45,86,81,48,87,37,46,63,79,28,40,58,76,53,61
71,50,74,42,69,94,46,30,48,54,13,51,51,54,66,68,90,32,46,54,69,54,58,27,12,59,50,49,18,16,71,31,52,28,43,38,72,88,58,64,53,45,63,66,33,59,67,42,64,16,76,53,42,22,52,57,38,32,54,62,52,43,88,78,76,81,45,62,58,90,68,50,33,43,78,87,44,81,84,59,36,25,14,51,73,81,22,43,59,56,59,53,34,62,68,11,36,56,76,56,61,35,69,23,29,62,52,78,43,56,53,58,51,69,62,34,53,31,83,34,21,50,33,47,95,83,44,70,43,83,75,54,57,42,63,35,93,31,64,80,47,44,25,44,80,70,14,64,62,62
49,45,72,79,57,31,61,56,80,37,45,40,65,75,56,84,51,40,66,49,42,59,25,51,49,60,34,58,60,62,58,58,56,75,53,53,62,20,62,83,35,38,69,54,80,72,36,22,29,71,56,64,51,89,38,68,68,51,48,63,35,39,53,36,61,63,62,74,30,54,85,68,57,34,53,44,46,59,37,27,23,26,49,52,80,43,54,44,73,65,69,46,81,66,53,75,38,62,45,57,42,42,66,30,65,71,47,27,42,18,83,63,58,57,58,42,19,47,51,62,28,51,48,71,45,12,62,65,32,51,43,11,89,58,36,39,72,24,63,37,64,69,41,41,27,45,52,31,64,37
71,49,63,25,67,37,48,30,73,41,66,63,32,42,56,60,79,62,51,46,16,37,28,89,59,20,98,59,49,57,38,93,61,19,74,13,52,19,60,37,60,52,27,64,68,46,71,41,58,18,72,75,73,41,78,36,56,43,40,36,69,63,74,86,17,54,46,76,61,57,71,35,41,92,77,56,64,85,81,50,94,47,80,77,77,45,35,54,13,35,46,59,85,68,21,58,53,50,24,80,29,63,57,51,36,54,75,46,30,51,53,15,24,71,63,45,42,76,62,42,63,47,59,85,13,57,80,91,35,69,60,60,13,33,40,56,53,44,44,44,93,53,61,43,73,58,68,70,46,78
79,72,37,56,22,22,59,37,68,84,58,50,75,52,21,50,44,60,43,52,53,27,79,61,33,82,67,54,85,82,62,36,53,58,54,61,54,40,60,72,77,62,83,54,58,48,66,82,77,31,56,39,72,89,83,21,83,95,62,28,74,64,20,43,73,79,69,72,35,79,21,48,27,74,63,93,62,71,20,50,58,34,61,73,24,73,59,95,72,44,57,58,71,34,87,67,64,79,61,35,49,57,52,34,78,29,29,93,77,81,57,84,82,65,21,65,56,36,47,67,35,35,58,54,79,50,32,61,29,26,62,40,75,59,80,47,41,37,80,71,65,87,64,43,46,64,47,64,46,38
48,20,13,48,54,47,31,81,40,44,48,46,29,49,67,71,69,77,31,34,72,44,60,65,56,69,27,78,67,61,48,32,80,52,54,38,30,35,31,29,52,82,42,61,54,72,75,31,61,25,43,50,53,47,36,52,60,67,42,35,36,68,50,53,76,72,72,44,40,30,38,61,65,47,79,92,37,48,73,52,56,89,15,18,67,82,42,33,46,58,68,71,83,17,97,36,48,33,51,34,83,74,39,27,83,56,30,62,44,46,44,61,26,31,38,40,98,89,33,65,42,36,41,61,56,64,54,48,39,42,41,52,58,72,86,48,56,76,57,60,54,41,67,69,79,71,38,44,81,50
84,78,71,90,43,30,40,58,18,61,59,54,39,74,56,52,48,40,43,39,48,83,45,57,64,68,77,84,94,58,62,47,48,67,35,88,63,53,33,14,49,79,30,59,57,35,70,64,74,46,56,71,53,33,63,60,70,40,11,84,47,70,78,58,94,44,60,63,36,39,63,56,39,66,33,24,77,44,97,61,88,68,13,38,28,45,70,46,41,89,83,32,51,69,67,32,96,42,44,23,37,53,73,59,66,52,21,61,59,74,58,72,74,52,60,50,84,37,71,67,40,56,33,87,38,79,54,51,31,39,78,27,39,35,41,69,37,23,40,61,65,97,49,49,67,50,30,67,56,90
68,66,57,52,58,51,43,64,22,84,77,59,58,49,58,38,64,70,95,66,34,31,39,66,48,71,59,46,52,64,67,89,43,38,66,67,94,35,69,83,73,25,66,48,38,89,42,30,18,63,50,51,51,50,61,20,40,58,71,74,62,21,80,66,35,48,81,86,73,29,47,37,58,34,30,61,69,65,58,77,48,56,75,71,52,53,56,52,54,76,60,86,42,68,64,32,53,56,53,51,47,25,46,17,62,42,59,42,38,44,43,70,77,33,26,98,65,96,76,48,70,22,69,58,63,52,78,48,59,69,62,62,44,76,78,49,89,57,47,31,68,64,67,40,53,80,38,83,88,46
51,28,54,35,56,58,58,66,87,51,82,69,51,66,63,49,63,42,44,53,54,32,48,37,69,61,84,60,78,58,13,68,35,61,93,26,75,53,71,38,34,40,72,39,72,33,38,80,37,66,52,47,65,61,65,49,51,57,39,63,69,34,46,11,44,66,95,54,24,68,42,79,29,36,61,75,30,40,54,29,33,59,52,64,70,59,42,23,61,50,75,78,77,35,33,86,51,35,33,39,42,71,47,35,72,73,50,51,83,80,42,60,49,87,27,17,70,67,38,42,62,39,80,88,61,67,34,46,56,40,56,50,58,76,41,73,63,71,48,64,54,52,52,44,59,45,58,73,41,26
80,27,69,75,31,31,72,40,58,22,38,49,39,90,79,45,56,68,33,62,58,54,38,49,47,25,69,43,80,25,29,48,78,68,56,47,61,36,46,48,49,69,68,35,74,79,30,44,40,30,70,53,52,48,34,69,84,70,88,84,54,46,46,31,67,43,47,51,45,57,67,45,48,87,53,71,42,63,28,97,71,61,44,38,74,30,51,54,62,48,50,88,49,68,69,61,98,95,20,88,47,35,52,66,57,86,58,40,78,51,45,87,62,35,66,84,62,97,54,23,28,72,88,73,58,22,58,22,53,51,89,84,78,63,36,47,58,66,41,49,56,37,31,77,74,67,50,73,44,45
38,65,77,92,46,82,60,47,20,50,70,53,48,43,86,73,83,46,34,76,48,70,75,40,33,51,46,87,76,37,54,87,76,25,51,53,68,44,70,65,63,69,45,14,51,77,49,45,79,42,93,85,69,35,34,34,75,26,50,51,52,77,28,66,49,49,40,62,28,61,27,60,49,53,53,75,41,29,21,71,64,61,68,39,65,41,44,50,56,94,66,61,40,92,43,77,35,53,48,41,99,25,75,60,42,59,46,62,68,59,36,34,52,72,19,66,61,61,48,30,84,58,75,54,26,76,88,62,71,21,77,98,65,58,94,46,63,73,60,48,53,72,46,80,45,79,67,12,41,53
70,57,86,65,26,37,23,60,60,79,18,47,74,56,78,61,75,32,49,46,30,51,36,52,52,25,75,63,50,45,40,51,48,52,47,73,47,59,70,54,60,50,62,73,76,18,18,63,64,72,80,60,19,32,15,82,49,75,46,33,70,59,46,22,32,43,73,36,35,54,28,53,63,59,42,43,43,37,34,48,73,36,83,74,21,36,73,59,61,43,93,80,50,47,51,56,73,24,42,66,31,74,48,36,33,80,56,57,48,51,34,69,40,57,63,51,96,65,62,32,34,30,79,76,44,37,42,42,30,35,14,20,45,11,53,46,74,41,63,97,74,67,85,72,38,47,34,29,76,49
65,81,38,58,16,53,77,43,24,67,61,79,84,82,85,74,69,23,67,46,74,60,94,36,56,43,71,45,34,49,44,41,54,62,64,13,80,47,34,41,36,58,78,51,92,59,64,20,63,85,53,51,44,45,64,54,52,62,66,64,45,52,64,87,73,41,94,74,65,38,36,38,28,67,68,49,64,62,85,39,53,68,33,61,76,24,76,47,80,51,71,85,73,38,69,46,69,50,60,45,44,39,63,81,50,85,70,22,98,83,38,61,28,42,49,53,31,63,86,75,34,97,32,49,86,42,38,45,51,67,68,69,44,69,83,34,69,63,65,44,54,42,59,51,48,32,67,44,52,37
33,23,53,58,79,22,43,80,78,69,76,40,41,60,62,41,31,77,61,70,36,70,48,60,66,43,29,30,41,59,53,39,20,48,59,85,40,66,82,57,30,29,62,67,54,22,27,68,60,49,81,45,41,42,77,60,86,53,95,46,48,59,45,52,51,58,35,70,75,39,45,72,70,49,54,48,28,75,69,76,60,50,58,44,88,65,53,52,83,37,78,93,47,40,73,49,58,54,49,77,57,59,36,42,54,74,47,90,21,65,62,72,34,35,64,60,50,90,97,43,50,71,23,61,77,39,70,68,42,93,38,47,66,38,37,64,44,80,63,52,61,96,32,78,23,70,46,76,33,16
76,20,73,38,77,62,44,88,65,53,29,88,75,94,36,87,62,45,66,59,29,74,68,53,39,52,64,67,66,77,16,53,17,75,61,67,56,64,41,68,51,42,15,56,69,50,52,21,88,50,65,69,44,68,49,39,41,89,52,82,53,13,51,73,29,69,49,51,44,49,51,49,44,66,83,33,96,43,26,39,48,23,42,80,17,53,46,59,62,42,42,65,47,44,67,51,31,41,72,38,66,87,68,19,98,31,84,54,19,50,64,33,57,77,64,86,72,82,44,62,54,57,32,45,32,40,42,43,58,79,37,38,86,77,50,85,72,61,44,93,64,41,33,72,56,77,26,50,56,78
23,20,40,28,51,80,54,65,45,40,94,18,86,46,39,42,42,70,54,68,77,78,76,45,32,58,80,85,69,83,35,51,85,51,26,41,60,50,19,35,53,95,59,44,87,49,20,84,37,44,56,60,54,30,67,52,68,83,16,46,45,12,67,57,49,93,36,56,70,97,29,65,27,52,57,31,63,42,47,53,73,57,61,40,74,32,79,52,45,50,43,42,73,70,72,49,51,87,41,82,87,85,45,60,76,94,87,27,65,95,87,77,65,41,78,54,57,29,53,44,74,66,50,71,64,79,44,34,68,62,73,74,63,49,63,53,49,58,46,73,78,11,16,46,57,60,66,30,56,29
39,27,21,70,70,83,36,52,64,54,45,46,72,42,84,45,47,52,79,53,66,51,41,60,28,58,49,98,68,77,64,32,50,62,40,36,62,75,58,93,37,53,53,54,34,20,32,47,11,31,81,72,28,73,79,87,80,59,50,36,48,48,37,14,69,47,80,68,38,63,61,61,27,60,54,64,32,59,16,58,61,16,63,75,29,54,52,58,86,49,51,60,34,69,51,69,36,25,81,61,19,80,29,69,27,19,63,58,56,73,62,23,38,57,71,44,61,75,72,62,98,70,34,62,64,63,52,44,40,67,31,77,62,76,50,48,22,30,18,24,76,28,66,49,15,62,89,61,30,58
75,34,34,63,69,28,47,64,74,11,69,47,94,84,69,47,61,66,58,39,63,28,40,26,46,72,45,65,35,48,63,66,38,87,65,25,78,52,87,30,50,38,30,60,72,33,66,57,32,42,36,23,89,33,68,50,86,90,39,61,68,88,66,58,37,62,44,89,35,76,37,28,72,83,62,80,17,84,37,50,64,65,73,57,44,33,37,26,37,84,47,93,69,47,60,77,43,70,60,47,80,74,45,32,50,41,54,65,78,78,81,38,59,60,33,64,49,58,71,98,20,65,34,60,32,28,60,61,62,35,37,51,39,65,82,63,29,67,80,19,73,26,86,29,20,59,69,76,58,42
48,50,44,76,53,47,64,66,57,21,74,91,81,77,71,71,47,26,51,46,30,62,58,54,73,36,41,30,72,65,44,46,25,49,37,58,69,50,49,51,87,77,40,50,56,68,39,36,44,62,63,80,46,36,25,48,64,35,76,75,39,96,54,56,38,63,69,34,70,37,53,31,46,45,22,43,48,76,63,31,47,37,77,39,69,69,53,40,47,56,43,67,69,35,49,23,82,82,26,53,23,32,59,33,76,54,77,50,80,56,54,23,71,60,23,47,81,36,43,66,52,52,58,38,58,82,44,29,65,65,40,54,71,69,75,75,61,32,58,21,62,15,50,71,77,68,62,66,75,36
49,60,61,57,66,65,36,88,45,67,80,84,62,59,86,21,60,39,44,23,76,47,32,67,65,44,72,82,46,41,78,79,53,49,23,77,78,35,18,66,66,41,61,43,36,65,53,58,41,67,61,48,62,52,34,59,47,61,77,46,68,47,76,54,57,77,76,28,46,31,66,66,79,66,77,69,45,66,40,18,14,41,34,62,79,82,79,46,45,63,86,97,33,70,57,47,95,63,60,36,93,32,72,41,77,73,57,66,54,43,41,53,34,47,50,90,34,56,34,43,57,64,22,52,70,43,64,98,57,41,73,40,43,18,35,39,63,44,58,45,51,43,80,38,72,59,59,52,27,52
90,60,65,29,44,83,90,45,31,38,66,78,71,77,47,50,22,56,61,82,36,56,66,70,85,44,45,29,29,42,83,58,28,44,68,42,38,40,38,24,32,66,74,63,57,66,57,97,83,45,22,84,77,81,45,24,40,80,67,40,71,71,47,81,30,56,40,13,70,89,49,76,65,31,69,46,61,88,61,63,49,47,33,59,92,65,43,77,13,58,49,46,50,37,76,76,29,47,34,79,48,39,53,60,53,66,49,59,58,59,89,28,65,15,83,33,36,67,34,33,33,35,63,73,37,48,60,36,39,29,72,81,64,68,70,64,36,83,44,44,39,58,64,51,69,45,46,51,27,60
46,75,66,36,33,64,66,96,19,72,45,82,30,70,32,65,75,48,54,67,60,44,34,88,63,80,48,42,52,77,37,48,34,23,43,68,86,53,31,74,88,74,83,34,79,78,42,69,74,51,18,31,54,48,72,67,71,40,31,66,74,12,28,65,25,38,71,41,43,38,60,48,73,83,56,42,58,27,60,46,45,57,45,74,37,24,49,82,80,90,41,70,60,63,84,35,28,18,75,78,78,48,62,54,56,83,65,51,68,26,43,45,63,33,64,67,69,76,45,62,31,66,50,44,65,65,68,67,67,37,82,53,33,31,69,58,75,20,82,49,56,30,52,42,39,39,52,78,26,80
74,48,22,42,47,73,51,41,66,76,58,41,48,63,56,21,65,93,21,16,54,64,43,32,35,20,49,30,57,56,35,21,89,85,67,63,82,49,34,44,65,72,69,61,42,74,77,48,40,44,43,58,57,41,37,41,37,74,77,13,31,85,57,74,65,49,62,66,45,40,46,77,38,60,39,36,78,36,36,25,22,43,79,36,50,26,30,51,58,52,40,48,70,22,89,25,89,57,58,23,52,61,56,78,41,57,62,60,37,70,44,64,70,39,84,54,51,32,41,24,60,36,24,68,40,35,27,61,81,81,62,47,54,80,61,37,31,40,65,46,15,68,50,57,28,73,53,43,74,63
57,41,94,72,64,41,54,25,57,73,45,71,38,47,27,68,46,64,62,44,74,35,57,41,84,60,62,49,56,42,30,38,62,27,58,75,36,59,71,63,30,60,57,70,54,80,30,40,38,34,52,80,38,58,62,69,71,47,68,67,41,12,67,66,68,65,52,36,93,38,54,70,44,33,59,89,86,67,66,40,59,41,77,18,13,76,27,28,15,74,34,22,59,29,70,80,16,52,62,70,37,53,39,33,66,40,48,84,13,41,59,72,44,38,73,86,65,62,57,81,73,74,58,34,83,35,45,72,70,65,36,64,92,27,76,26,86,40,53,56,64,46,32,46,62,65,89,40,52,54
54,71,47,39,60,44,65,68,35,62,50,39,74,69,48,44,43,59,48,73,39,45,49,25,57,53,77,98,91,59,43,34,85,62,31,67,34,68,49,64,45,66,86,49,73,59,44,46,53,29,27,54,96,37,73,81,23,49,38,34,51,44,61,49,66,40,33,12,48,69,67,41,47,42,26,82,63,59,44,34,57,70,36,65,47,25,48,38,64,49,49,71,30,25,59,66,40,63,75,75,57,94,76,47,50,31,45,58,44,77,77,76,46,43,64,68,53,87,77,57,41,61,62,61,73,33,39,46,40,37,62,77,16,59,27,43,51,16,30,65,77,59,56,45,34,74,45,75,52,53
69,59,69,57,74,43,65,42,41,42,48,65,49,27,51,53,32,82,77,27,50,54,47,66,51,34,20,43,41,43,47,44,76,77,90,30,83,61,72,58,36,75,32,77,38,54,59,41,53,23,39,74,67,41,47,37,62,61,66,75,52,73,86,69,82,44,81,65,29,59,58,14,47,18,35,75,46,71,49,40,26,62,21,87,35,62,32,44,23,31,49,43,53,43,51,41,81,11,44,77,47,89,65,36,90,43,65,42,25,50,77,39,39,65,33,52,33,67,45,60,45,49,53,31,69,40,86,64,72,92,93,59,62,49,74,65,93,36,61,58,26,53,44,82,21,66,72,28,89,44
96,65,80,52,74,67,79,61,47,62,40,39,37,46,12,44,58,74,70,57,40,44,49,51,69,53,34,54,14,79,48,68,23,49,73,83,53,63,42,68,58,71,62,28,63,49,36,45,59,66,48,68,57,26,89,44,41,75,74,92,66,42,58,44,74,72,22,54,58,78,72,46,73,30,57,71,80,76,60,64,48,37,46,83,44,67,42,58,81,79,77,53,59,49,76,53,53,48,32,35,37,48,49,43,51,58,26,45,44,77,63,67,22,41,69,79,39,34,31,93,76,76,87,75,57,66,52,21,67,45,42,79,71,81,40,48,73,51,37,53,25,52,76,49,53,27,58,64,58,70
48,57,37,35,34,16,22,54,72,51,60,27,47,53,54,45,51,52,64,66,44,87,58,53,67,49,74,61,46,56,37,49,29,68,56,70,83,69,60,54,29,37,37,68,56,40,54,29,49,30,26,40,60,64,45,48,49,73,49,31,70,77,50,26,32,48,72,73,39,34,40,61,54,17,47,38,53,42,61,68,49,84,59,59,67,76,74,73,22,92,44,20,59,44,70,26,60,48,89,53,39,74,28,56,36,71,46,41,81,35,40,66,49,80,72,42,76,63,94,45,43,66,27,74,39,77,78,63,49,74,20,41,57,70,51,33,50,15,58,58,83,36,66,53,67,75,49,47,50,46
79,29,66,24,52,45,68,58,72,43,53,61,35,42,60,63,48,63,61,68,40,38,68,86,86,47,31,21,80,67,84,92,52,34,82,59,41,83,52,60,26,70,67,46,38,32,29,58,45,62,36,85,58,42,40,31,60,74,74,45,77,60,47,30,37,45,24,35,39,63,50,73,46,75,66,75,66,49,57,57,64,49,53,81,19,66,78,64,28,53,17,62,42,49,47,96,69,72,49,61,57,70,72,52,70,80,36,45,60,33,18,61,82,84,72,33,87,25,19,86,83,65,71,29,56,77,87,46,70,46,90,48,37,22,71,74,47,75,74,57,75,64,60,91,44,69,61,41,15,63
39,84,49,90,95,97,84,18,60,85,93,79,83,61,18,56,21,96,49,52,23,75,80,57,56,44,63,73,82,66,46,62,65,54,24,40,31,26,40,30,41,89,64,74,19,49,25,38,38,40,65,39,34,40,95,59,54,49,77,78,54,97,60,64,45,61,50,49,64,86,71,77,31,32,70,64,16,84,26,94,40,61,71,24,48,41,70,41,62,60,50,29,86,36,48,14,51,38,69,39,70,54,93,30,42,67,85,52,31,72,36,75,73,65,33,29,37,72,50,33,77,51,44,86,47,68,59,45,90,49,70,49,58,37,36,69,45,45,35,84,50,45,58,70,79,39,31,63,74,67
30,84,25,23,54,39,67,32,64,52,58,57,51,26,82,77,85,51,63,54,35,75,49,63,78,30,19,70,35,63,70,50,72,50,56,98,57,25,18,53,60,73,38,41,87,72,84,71,53,70,58,44,65,71,46,53,49,54,35,75,70,46,65,67,53,71,43,50,45,49,59,76,82,62,22,73,76,45,65,69,40,94,35,23,53,62,25,76,38,51,36,47,59,37,32,14,45,16,24,53,73,69,59,39,64,77,49,60,58,53,73,54,73,57,68,62,77,56,58,60,65,63,50,74,72,48,91,43,18,40,27,69,74,68,74,48,78,33,44,60,39,57,22,94,63,40,51,69,41,52
46,54,47,74,62,41,57,58,59,88,41,56,33,36,33,21,35,41,14,38,62,61,52,22,72,80,73,70,11,61,86,70,71,58,69,76,67,83,76,53,56,95,48,63,90,61,71,25,42,47,80,32,40,70,68,84,66,62,44,74,64,75,41,70,79,89,62,85,68,24,72,79,44,68,48,29,60,60,98,82,56,69,64,89,44,53,52,59,61,35,79,40,24,43,73,84,50,34,50,69,85,61,83,30,49,63,58,37,59,76,75,26,31,59,33,52,69,35,59,14,72,20,76,35,70,37,58,45,46,44,28,22,96,75,46,52,39,40,48,72,79,77,86,52,58,38,38,34,67,58
